,true_labels,predicted_labels
2313,3,3
2089,5,5
761,3,3
829,4,4
1961,1,1
194,5,5
1084,3,3
1071,4,4
1684,5,5
173,5,5
2491,3,3
1815,5,5
1709,3,3
414,3,3
1957,4,4
44,3,3
565,4,4
1928,2,2
1011,1,1
2097,5,5
705,4,4
1406,5,5
2305,3,3
1572,1,1
1725,5,5
1325,3,3
1948,2,3
298,4,4
1189,5,5
2270,1,5
965,3,3
845,2,2
175,4,4
1550,3,3
73,1,1
170,3,3
861,5,5
1381,1,3
756,5,5
838,2,1
1965,5,5
862,5,5
2370,3,3
856,3,3
916,1,3
2472,5,5
56,3,3
2287,5,5
211,5,5
1735,4,4
582,1,1
759,3,3
2495,2,3
368,2,1
2129,3,3
2581,3,3
70,1,1
949,4,3
2217,4,4
618,3,3
900,4,4
1807,3,3
1128,3,3
2137,3,5
2477,5,5
1793,2,5
1146,5,5
1244,4,3
1105,3,3
2275,3,3
1362,3,3
282,4,4
567,2,2
432,3,3
2230,3,3
1726,5,5
819,4,3
210,2,2
650,5,5
1789,3,5
498,2,2
1945,4,4
2111,3,3
2376,3,3
764,5,4
2078,3,3
564,5,5
2413,5,5
407,4,4
1137,3,3
1920,3,3
662,4,4
2039,5,5
367,3,3
679,3,3
2573,1,3
1736,3,3
354,1,3
1620,3,3
43,5,5
2455,4,4
528,3,3
1222,4,4
1377,2,1
613,5,5
874,5,5
1939,3,3
817,4,5
1737,1,1
2212,5,5
1660,1,3
1429,4,4
2507,3,3
693,4,4
1562,3,3
2218,3,3
1048,4,4
1845,3,3
433,2,3
2406,2,4
1187,5,5
1340,2,4
1437,2,1
1813,3,3
2120,2,3
530,1,3
1712,3,3
1872,5,5
2095,3,3
221,3,3
2187,5,5
495,3,3
809,1,3
2293,3,3
602,2,5
649,5,5
1730,3,3
2523,5,5
596,4,5
782,5,3
907,2,3
393,1,1
1889,3,3
450,5,3
2118,4,4
1809,5,5
2054,3,3
903,2,3
178,3,3
508,5,3
93,4,4
2466,5,5
289,3,3
1446,5,5
2397,3,3
134,4,3
1971,3,3
869,2,2
931,1,1
1593,3,3
1161,4,4
188,3,3
1451,2,3
2442,5,3
1271,2,3
2009,3,3
518,5,3
2259,5,5
196,3,3
1263,5,5
1378,3,3
1285,5,5
1093,4,4
2492,1,3
2504,3,3
937,5,5
1018,5,5
1601,3,3
1565,2,2
1702,5,5
1364,4,4
789,5,5
1477,3,3
1582,3,3
2555,5,5
554,2,2
1653,3,3
1655,3,3
1089,4,4
239,2,2
521,3,3
1760,1,3
1514,4,4
1817,2,3
1453,3,3
2468,5,5
1836,4,4
168,1,1
2250,5,5
2533,2,2
1055,2,3
1034,5,5
2263,2,3
2103,2,3
902,4,4
1883,2,2
807,3,3
1507,5,5
544,3,3
1228,3,3
2380,3,3
1170,5,5
111,5,5
1864,4,4
1313,4,4
411,3,3
522,5,5
443,3,3
2145,2,2
51,5,3
810,5,5
1590,2,3
1672,3,3
461,5,5
632,4,4
318,5,5
296,4,4
798,3,3
254,2,3
527,5,5
2303,5,5
233,4,3
961,3,3
212,5,5
1662,3,4
1746,5,4
1913,2,3
2553,5,5
2238,4,4
422,4,4
1618,4,4
1036,3,3
246,4,4
801,3,3
1622,4,3
755,3,3
1185,2,3
218,4,4
643,3,3
1427,4,3
1196,4,4
1491,3,4
1476,5,3
998,4,3
581,3,3
1173,4,4
1978,4,4
2026,3,3
2285,3,3
1247,5,5
1987,1,1
2222,1,3
1457,1,3
821,3,3
1462,1,3
746,3,3
647,5,5
2323,3,3
1389,5,3
387,3,3
1083,2,3
857,1,1
926,5,5
259,4,4
96,2,3
251,1,3
2066,3,3
1027,3,3
2183,4,4
1100,3,3
2057,3,3
2527,4,4
1962,1,5
1804,4,4
321,3,3
655,5,5
1044,4,4
1675,2,2
324,3,3
651,4,5
986,1,1
2112,5,5
2105,4,4
1113,4,4
478,3,3
572,4,3
1017,3,3
471,5,5
680,5,5
30,2,3
2203,4,4
2478,3,3
2133,3,3
1317,1,3
1380,4,4
1538,5,4
1690,3,3
463,4,3
1517,3,3
700,2,3
2299,3,3
923,1,5
2220,4,4
237,3,3
2513,3,3
109,3,3
2001,3,3
1553,3,3
2457,5,3
1576,5,5
1983,2,3
252,2,2
1855,5,5
2436,1,3
1165,5,5
2015,1,1
668,4,3
2268,5,5
2503,5,5
719,3,3
2086,5,5
445,5,5
1776,4,3
2084,3,3
1387,3,3
2071,3,3
1261,1,3
2069,1,3
1338,3,3
2162,4,5
2463,4,3
1050,5,5
2325,4,4
1938,3,3
1822,5,5
1357,5,5
1985,5,5
100,4,5
436,3,3
420,4,5
1436,5,5
261,2,2
2125,5,5
1525,4,3
2551,3,3
2079,1,3
179,3,3
1359,2,2
1652,3,3
1826,3,3
840,2,5
1010,1,1
695,3,3
781,3,5
1134,5,5
881,5,5
2090,1,1
291,3,3
141,3,3
2318,3,3
1099,3,3
1431,1,1
611,4,3
486,4,3
729,5,5
532,4,4
430,3,3
410,2,3
2340,5,5
1659,5,3
568,2,3
247,3,3
1064,5,5
1441,3,3
741,3,3
1599,5,5
1448,1,1
347,5,5
599,4,4
2024,3,3
29,5,3
2202,2,2
1743,3,3
929,4,4
802,5,3
1293,5,5
1882,1,3
1569,3,3
157,3,3
1860,5,5
2177,2,3
1178,2,3
1220,5,5
1728,5,5
332,3,3
1670,3,3
479,1,2
1186,4,4
942,3,4
859,2,2
1432,3,3
353,5,5
2440,4,3
208,3,5
2104,4,4
2067,4,4
1273,4,4
1651,4,3
435,3,3
1078,3,3
1368,3,4
1518,2,3
57,4,5
2578,3,3
1621,1,1
2291,2,3
1330,1,3
199,3,3
229,5,5
836,5,3
2383,3,3
485,4,4
1689,5,5
654,3,3
1626,1,3
727,2,3
315,3,3
1379,3,3
2245,3,3
1942,5,5
1480,3,3
69,4,3
2498,2,5
1688,3,3
135,2,2
1556,3,3
932,3,3
507,5,5
783,4,4
1213,3,3
231,3,3
1840,5,5
1756,5,5
1609,4,3
2116,2,3
1414,5,5
2357,3,3
2412,5,5
67,3,3
707,3,3
1537,3,3
1467,3,3
279,3,3
2031,4,3
812,3,3
1790,5,5
1771,2,3
124,3,3
1237,3,3
1908,5,5
322,4,3
509,1,1
1299,3,3
1808,3,4
1386,2,3
2384,3,3
257,4,4
408,3,3
2352,5,5
440,3,3
76,5,5
1623,4,4
2081,2,3
1885,3,3
890,3,3
1116,3,3
2307,4,4
1449,3,3
1124,2,3
1091,5,5
1229,1,5
2549,3,3
149,5,5
464,3,3
1288,2,3
2243,1,3
1208,5,5
1135,5,5
2464,2,3
482,4,4
1976,5,4
1805,2,3
620,3,3
2050,3,3
438,5,5
480,1,1
457,2,3
163,4,3
402,4,4
1521,4,3
1344,1,1
1490,2,3
166,3,3
1376,3,3
49,1,1
1505,3,4
1846,3,3
48,3,3
772,3,3
1047,3,3
1264,5,5
1097,4,4
25,5,5
617,5,5
1731,3,3
1703,4,3
2465,2,3
361,4,4
2334,5,5
1587,1,3
1979,3,3
1447,3,3
888,3,3
2273,3,3
742,5,5
786,3,3
240,5,5
964,5,5
610,1,3
1798,5,5
1253,4,4
350,5,5
2377,1,1
2028,3,3
1723,4,3
1552,3,3
2418,2,3
1911,5,5
767,3,3
2586,1,3
2132,5,5
2358,3,3
1936,5,5
945,3,3
605,5,5
2371,3,3
1200,4,4
2328,4,4
1533,3,3
2398,2,2
1513,4,3
2229,4,4
123,3,3
765,2,3
2438,4,4
406,4,3
748,4,4
1295,5,3
2170,3,3
497,4,4
1721,4,4
342,3,5
1869,3,3
299,3,3
2572,3,3
621,3,3
1029,1,3
670,5,5
1266,4,4
220,3,3
2209,3,3
2011,1,3
1098,3,3
84,4,3
1117,4,4
266,5,5
1032,5,5
290,3,3
1741,4,4
930,2,3
416,3,3
472,4,4
1177,3,3
2138,3,3
2509,4,4
1711,2,3
2227,5,5
2583,3,3
1692,1,1
278,3,3
2215,5,5
2461,3,3
1001,2,2
1828,3,3
18,2,2
1554,4,4
990,5,5
1298,1,3
2117,4,4
1123,3,3
1350,5,3
2591,2,3
1613,3,3
2017,3,3
969,3,3
1151,5,5
1511,2,2
219,3,3
601,2,2
1742,2,3
2296,2,3
303,1,3
1874,4,4
1694,3,3
1292,4,4
678,3,3
344,4,4
2346,4,3
1510,3,3
1461,4,4
2251,3,3
1419,5,5
2402,3,3
941,1,1
1133,5,5
912,1,2
2367,2,3
192,5,5
174,3,3
1544,1,3
657,1,1
2157,4,4
2051,3,3
1290,2,5
128,3,3
340,1,3
1811,2,3
1207,3,3
